date,symbol,name,strength,rs_index,rs_sector,stock_pct,hs300_pct,sector_code,sector_name,sector_pct,close,rank
2026-01-07,601168,西部矿业,33,-1.162,-0.7048,-1.4548,-0.2928,801055.SI,工业金属,-0.75,28.45,6
2026-01-07,002170,芭田股份,30,-1.206,-1.0488,-1.4988,-0.2928,801038.SI,农化制品,-0.45,11.83,7
2026-01-07,600993,马应龙,29,-1.2974,-1.0402,-1.5902,-0.2928,801155.SI,中药Ⅱ,-0.55,27.23,8
2026-01-07,002345,潮宏基,21,-1.8884,-1.2612,-2.1812,-0.2928,801133.SI,饰品,-0.92,11.66,9
2026-01-07,002128,电投能源,18,-0.6106,-3.2434,-0.9034,-0.2928,801951.SI,煤炭开采,2.34,28.52,10
2026-01-08,600661,昂立教育,70,2.3946,-0.4921,1.5779,-0.8167,801994.SI,教育,2.07,10.3,1
2026-01-08,002170,芭田股份,64,0.9012,0.6745,0.0845,-0.8167,801038.SI,农化制品,-0.59,11.84,2
2026-01-08,002345,潮宏基,60,1.1598,-0.1669,0.3431,-0.8167,801133.SI,饰品,0.51,11.7,3
2026-01-08,600993,马应龙,60,1.0738,-0.0629,0.2571,-0.8167,801155.SI,中药Ⅱ,0.32,27.3,4
2026-01-08,600131,国网信通,57,1.9043,-1.5224,1.0876,-0.8167,801103.SI,IT服务Ⅱ,2.61,16.73,5
2026-01-08,002128,电投能源,37,-0.2352,-1.2919,-1.0519,-0.8167,801951.SI,煤炭开采,0.24,28.22,6
2026-01-08,600989,宝丰能源,37,-0.6399,-0.8466,-1.4566,-0.8167,801033.SI,化学原料,-0.61,19.62,7
2026-01-08,601168,西部矿业,34,-1.1868,-0.5435,-2.0035,-0.8167,801055.SI,工业金属,-1.46,27.88,8
2026-01-08,600961,株冶集团,29,-1.4756,-0.8323,-2.2923,-0.8167,801055.SI,工业金属,-1.46,17.05,9
2026-01-08,000933,神火股份,24,-1.7457,-1.1024,-2.5624,-0.8167,801055.SI,工业金属,-1.46,28.52,10
2026-01-09,002345,潮宏基,100,3.4827,2.7416,3.9316,0.4489,801133.SI,饰品,1.19,12.16,1
2026-01-09,600961,株冶集团,97,3.6567,1.2656,4.1056,0.4489,801055.SI,工业金属,2.84,17.75,2
2026-01-09,000933,神火股份,71,2.2159,-0.1752,2.6648,0.4489,801055.SI,工业金属,2.84,29.28,3
2026-01-09,002170,芭田股份,64,0.4802,1.1491,0.9291,0.4489,801038.SI,农化制品,-0.22,11.95,4
2026-01-09,600993,马应龙,61,0.65,0.5189,1.0989,0.4489,801155.SI,中药Ⅱ,0.58,27.6,5
2026-01-09,002128,电投能源,60,0.7205,0.3094,1.1694,0.4489,801951.SI,煤炭开采,0.86,28.55,6
2026-01-09,601168,西部矿业,43,0.663,-1.7281,1.1119,0.4489,801055.SI,工业金属,2.84,28.19,7
2026-01-09,600661,昂立教育,40,0.6191,-1.972,1.068,0.4489,801994.SI,教育,3.04,10.41,8
2026-01-09,600131,国网信通,26,-0.0305,-2.9816,0.4184,0.4489,801103.SI,IT服务Ⅱ,3.4,16.8,9
2026-01-09,600989,宝丰能源,6,-2.4876,-2.3987,-2.0387,0.4489,801033.SI,化学原料,0.36,19.22,10
2026-01-12,600131,国网信通,81,4.8844,-2.2043,5.5357,0.6513,801103.SI,IT服务Ⅱ,7.74,17.73,1
2026-01-12,600661,昂立教育,67,3.4793,-2.2294,4.1306,0.6513,801994.SI,教育,6.36,10.84,2
2026-01-12,600961,株冶集团,60,0.4755,0.6768,1.1268,0.6513,801055.SI,工业金属,0.45,17.95,3
